txn_count,total_spent,avg_txn,median_txn,max_txn,min_txn,txn_std,merchant_diversity,merchant_count,city_diversity,state_diversity,active_days,insufficient_funds_count,error_count,overnight_count,weekend_count,high_risk_count,chip_count,swipe_count,online_count,observed_span_days,txn_frequency,spending_velocity,spending_volatility,max_to_avg_ratio,insufficient_funds_ratio,declined_ratio,night_ratio,weekend_ratio,high_risk_ratio,chip_ratio,swipe_ratio,online_ratio,merchant_per_txn_ratio,merchant_entropy,avg_monthly_spent,std_monthly_spent,avg_monthly_txn,std_monthly_txn,active_months,monthly_spend_trend,avg_txn_gap_days,std_txn_gap_days,recency_days,total_credit_limit,avg_credit_limit,card_count,debit_card_count,credit_card_count,chip_card_count,avg_cards_issued,current_age,retirement_age,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,debt_to_income,age_to_retirement,spend_to_limit_ratio,spend_to_income_ratio,avg_txn_to_income_ratio,txn_per_card,spent_per_card,spend_last_60,txn_last_60,spend_last_120,txn_last_120,spending_acceleration_60_120,txn_acceleration_60_120
176,7943.05,45.13096590909091,28.905,252.3,1.5,45.781072229582605,25,52,23,5,113,0,1,2,53,1,132,29,15,178,0.9887640449438202,44.62387640449438,1.014404883817493,5.590396636052902,0.0,0.005681818181818182,0.011363636363636364,0.30113636363636365,0.005681818181818182,0.75,0.16477272727272727,0.08522727272727272,0.29545454545454547,2.44271147501839,1323.8416666666667,405.9430998264001,29.333333333333332,7.420691791650336,6,193.42885714285708,0.5657142857142857,0.9376979812845339,0,84564.0,21141.0,4,2,2,4,1.5,43,58,37415.0,76288.0,120771.0,710,4,1.5830930159395973,15,0.09392944988411145,0.10411925859899329,0.0005915866965851891,44.0,1985.7625,3419.27,69.0,5817.46,132.0,0.587759950218824,0.5227272727272727
70,2208.02,31.543142857142858,8.78,259.75,-96.0,60.3919183465263,22,34,15,4,55,0,0,4,20,0,53,10,7,180,0.3888888888888889,12.266777777777778,1.9145815183996708,8.234753308393946,0.0,0.0,0.05714285714285714,0.2857142857142857,0.0,0.7571428571428571,0.14285714285714285,0.1,0.4857142857142857,2.854090045878838,368.00333333333333,304.1934797898644,11.666666666666666,4.412104562073146,6,-29.22742857142859,2.130434782608696,2.6452679363805416,0,48230.0,9646.0,5,4,1,4,1.2,46,68,15568.0,31739.0,81905.0,799,5,2.5805790982702668,22,0.0457810491395397,0.06956803932070954,0.0009938291331529933,14.0,441.604,265.12,17.0,1518.13,47.0,0.17463590074631288,0.3617021276595745
133,12748.4,95.85263157894737,32.5,1822.89,-248.0,200.7862214875176,31,55,14,11,96,1,1,5,36,4,95,33,5,180,0.7388888888888889,70.82444444444444,2.0947387482225097,19.017631232154624,0.007518796992481203,0.007518796992481203,0.03759398496240601,0.2706766917293233,0.03007518796992481,0.7142857142857143,0.24812030075187969,0.03759398496240601,0.41353383458646614,2.9010681367369053,2124.733333333333,1107.6978549345786,22.166666666666668,4.02077936060494,6,150.06628571428573,0.9166666666666666,1.3481209238956617,0,393197.0,78639.4,5,2,3,4,1.4,59,66,95039.0,193768.0,150896.0,686,5,0.7787457165269808,7,0.032422424382688574,0.06579208125180629,0.00049467730264516,26.6,2549.68,5173.35,43.0,7916.9400000000005,82.0,0.6534532281411758,0.524390243902439
90,5601.46,62.23844444444445,60.56,382.0,-99.0,74.46462732999981,20,33,11,3,70,0,3,7,22,1,61,21,8,178,0.5056179775280899,31.46887640449438,1.1964410099688265,6.137685531986303,0.0,0.03333333333333333,0.07777777777777778,0.24444444444444444,0.011111111111111112,0.6777777777777778,0.23333333333333334,0.08888888888888889,0.36666666666666664,2.635611866557784,933.5766666666667,338.0478851681618,15.0,3.464101615137754,6,74.05485714285706,1.5617977528089888,1.8946998813662914,1,60502.0,12100.4,5,2,3,4,1.8,40,66,21869.0,44585.0,81825.0,684,5,1.8352584950095323,26,0.09258305510561635,0.1256355276438264,0.0013959503071536267,18.0,1120.292,1798.0700000000002,34.0,4168.99,68.0,0.43129630917800243,0.5
73,1341.01,18.37,12.27,215.64,-99.0,48.85791269930933,18,26,2,2,59,0,1,4,15,0,14,55,4,177,0.4124293785310734,7.576327683615819,2.659657740844275,11.738704409363091,0.0,0.0136986301369863,0.0547945205479452,0.2054794520547945,0.0,0.1917808219178082,0.7534246575342466,0.0547945205479452,0.3561643835616438,2.492319254785452,223.50166666666667,155.1454500031073,12.166666666666666,3.544949458972112,6,-14.478571428571435,2.0555555555555554,2.6531346800856017,2,29761.0,7440.25,4,2,2,1,1.0,42,66,12547.0,25585.0,59827.0,702,4,2.338362321672855,24,0.04505930580289641,0.05241391440297049,0.000717998827437952,18.25,335.2525,478.72999999999996,21.0,805.28,42.0,0.5944888734353269,0.5
273,14841.32,54.36380952380952,40.98,365.0,-280.0,53.54404614970028,27,50,24,4,145,2,3,8,72,95,169,97,7,178,1.5337078651685394,83.37820224719101,0.9849207886406449,6.714025437090502,0.007326007326007326,0.01098901098901099,0.029304029304029304,0.26373626373626374,0.34798534798534797,0.6190476190476191,0.3553113553113553,0.02564102564102564,0.18315018315018314,2.298847265046142,2473.5533333333333,562.780304760807,45.5,10.173494974687902,6,54.757142857142725,0.2867647058823529,0.5555235984345089,1,51588.0,10317.6,5,2,3,5,1.6,62,69,16920.0,34496.0,33122.0,731,5,0.9601692949907236,7,0.2876893851283244,0.43023307050092763,0.001575945313190211,54.6,2968.264,5237.77,94.0,10160.09,191.0,0.5155239766576871,0.49214659685863876
61,2455.86,40.260000000000005,19.48,325.0,-195.0,85.51352167932275,18,29,12,5,44,0,1,1,13,0,52,4,5,177,0.3446327683615819,13.874915254237289,2.1240318350552094,8.072528564331842,0.0,0.01639344262295082,0.01639344262295082,0.21311475409836064,0.0,0.8524590163934426,0.06557377049180328,0.08196721311475409,0.47540983606557374,2.154886326471366,409.31,374.0448757034375,10.166666666666666,5.154286242213044,6,14.34228571428573,2.533333333333333,3.2336507503348666,2,74035.0,18508.75,4,4,0,4,1.25,38,69,18746.0,38223.0,30756.0,725,4,0.8046464170787222,31,0.033171608023232255,0.06425084373283102,0.0010532925202103448,15.25,613.965,1015.72,24.0,1575.9099999999999,38.0,0.6445291926569412,0.631578947368421
81,1731.49,21.37641975308642,21.89,121.66,-97.0,29.378418452524038,21,30,11,3,66,0,0,28,19,2,49,26,6,171,0.47368421052631576,10.125672514619882,1.3743376482996996,5.691317882286354,0.0,0.0,0.345679012345679,0.2345679012345679,0.024691358024691357,0.6049382716049383,0.32098765432098764,0.07407407407407407,0.37037037037037035,2.4978392101867106,288.58166666666665,98.24696868945458,13.5,5.787918451395113,6,37.155714285714275,1.65,1.8356525415133869,8,42654.0,14218.0,3,3,0,2,1.3333333333333333,42,73,21178.0,43181.0,57199.0,710,3,1.324633519371946,31,0.04059384817367656,0.04009842291748686,0.0004950422582405785,27.0,577.1633333333333,759.51,35.0,1292.43,53.0,0.5876604535642163,0.660377358490566
80,2732.29,34.153625,14.07,269.82,-443.0,79.07547023585855,20,39,14,6,68,0,0,0,23,1,0,57,23,176,0.45454545454545453,15.524375,2.3152877691858054,7.900186290620688,0.0,0.0,0.0,0.2875,0.0125,0.0,0.7125,0.2875,0.4875,2.49348518424946,455.38166666666666,161.96663217053896,13.333333333333334,3.265986323710904,6,59.16542857142857,1.7468354430379747,2.3175382298751437,0,76272.0,15254.4,5,3,2,3,1.2,32,63,20640.0,42084.0,57760.0,661,5,1.3724931090200552,31,0.035822975666037336,0.0649246744606026,0.0008115584307575325,16.0,546.458,1133.63,28.0,2200.13,59.0,0.5152559166958316,0.4745762711864407
41,1538.29,37.51926829268292,23.36,195.58,-87.0,65.70006964951575,14,19,5,4,38,0,0,0,9,5,16,21,4,174,0.23563218390804597,8.840747126436781,1.7511021040441959,5.212788225887187,0.0,0.0,0.0,0.21951219512195122,0.12195121951219512,0.3902439024390244,0.5121951219512195,0.0975609756097561,0.4634146341463415,2.4180767659251545,256.38166666666666,122.11823081205635,6.833333333333333,2.136976056643281,6,12.562571428571427,3.875,3.131211774934295,4,45013.0,9002.6,5,3,2,4,1.4,40,61,13845.0,28229.0,55675.0,622,5,1.9722625668638634,21,0.03417434963232844,0.054493251620673776,0.0013291036980652138,8.2,307.658,605.69,17.0,1059.08,27.0,0.5719020281753976,0.6296296296296297
116,4868.53,41.970086206896546,8.370000000000001,437.0,-147.0,76.7548082900653,26,36,12,7,88,2,2,44,32,4,44,4,68,179,0.6480446927374302,27.19849162011173,1.8287979660488023,10.41217780315619,0.017241379310344827,0.017241379310344827,0.3793103448275862,0.27586206896551724,0.034482758620689655,0.3793103448275862,0.034482758620689655,0.5862068965517241,0.3103448275862069,2.0506563507459736,811.4216666666666,347.7566129589294,19.333333333333332,5.240865068542279,6,-121.58314285714282,1.1130434782608696,1.5088349019196745,0,21000.0,21000.0,1,0,1,1,1.0,47,69,25654.0,52308.0,135319.0,679,1,2.5869656649078534,22,0.2318347619047619,0.09307429073946623,0.000802364575340226,116.0,4868.53,787.34,35.0,3031.74,81.0,0.25969905071015326,0.43209876543209874
141,11416.47,80.96787234042553,80.0,540.93,-269.0,81.16653640869237,25,40,10,4,100,0,0,1,36,2,77,52,12,177,0.7966101694915254,64.49983050847457,1.0024536160148998,6.680798004987531,0.0,0.0,0.0070921985815602835,0.2553191489361702,0.014184397163120567,0.5460992907801419,0.36879432624113473,0.0851063829787234,0.28368794326241137,2.624651089195735,1902.745,621.626048834828,23.5,6.534523701081817,6,199.6968571428571,0.8285714285714286,1.2860225735225084,2,123288.0,20548.0,6,2,4,5,1.1666666666666667,94,66,27185.0,60080.0,1807.0,690,6,0.030076564580559254,-28,0.09260000973330737,0.19002113848202395,0.0013476676488086805,23.5,1902.745,4831.57,57.0,8550.58,101.0,0.5650575750416931,0.5643564356435643
91,2296.8,25.239560439560442,30.75,99.0,-89.0,23.303794488932862,15,21,10,4,73,0,1,22,32,0,30,10,51,175,0.52,13.12457142857143,0.9233042922731148,3.922413793103448,0.0,0.01098901098901099,0.24175824175824176,0.3516483516483517,0.0,0.32967032967032966,0.10989010989010989,0.5604395604395604,0.23076923076923078,1.6550981091107941,382.8,128.5023974873621,15.166666666666666,3.920034013457877,6,2.325714285714275,1.4666666666666666,1.7749821964608008,2,25265.0,8421.666666666666,3,3,0,2,1.3333333333333333,51,65,14415.0,29388.0,21221.0,755,3,0.7220974547434327,14,0.09090837126459529,0.07815434871376073,0.0008588389968545134,30.333333333333332,765.6,892.25,32.0,1383.04,55.0,0.6451368000925498,0.5818181818181818
40,2265.88,56.647000000000006,54.545,222.57,-212.0,63.42406128389752,17,25,8,5,34,0,0,1,10,6,0,38,2,166,0.24096385542168675,13.64987951807229,1.1196367201069344,3.9290695005913814,0.0,0.0,0.025,0.25,0.15,0.0,0.95,0.05,0.625,2.540600354435683,377.6466666666667,282.4379092591267,6.666666666666667,3.07679486912382,6,-125.42628571428577,3.7948717948717947,4.280798543185772,9,26988.0,13494.0,2,2,0,1,2.5,34,75,17480.0,35641.0,64419.0,625,2,1.8074408686624954,41,0.0839587965021491,0.06357509609719143,0.001589377402429786,20.0,1132.94,383.5,10.0,733.17,18.0,0.5230710476424295,0.5555555555555556
49,634.93,12.957755102040815,6.59,93.0,-93.0,30.890647604716477,16,20,8,4,44,0,0,0,10,0,41,5,3,174,0.28160919540229884,3.649022988505747,2.3839505656231514,7.177169136755233,0.0,0.0,0.0,0.20408163265306123,0.0,0.8367346938775511,0.10204081632653061,0.061224489795918366,0.40816326530612246,1.8563478042843977,105.82166666666667,47.79291220114827,8.166666666666666,3.125166662222459,6,-10.474000000000002,3.0625,4.279621428872896,1,13458.0,4486.0,3,2,1,3,2.0,47,65,13759.0,28055.0,12475.0,829,3,0.4446622705400107,18,0.04717862981126467,0.022631616467652823,0.00046186972382964944,16.333333333333332,211.64333333333332,107.96000000000001,17.0,418.34,36.0,0.2580676005163265,0.4722222222222222
80,5816.51,72.70637500000001,66.83,328.0,-91.0,63.737789066200484,23,38,5,5,65,0,0,4,23,5,58,14,8,180,0.4444444444444444,32.313944444444445,0.876646498552575,4.511296292794132,0.0,0.0,0.05,0.2875,0.0625,0.725,0.175,0.1,0.475,2.7364374241714486,969.4183333333334,198.45166901960442,13.333333333333334,1.3662601021279464,6,-58.83799999999997,1.7721518987341771,2.5417002541132128,0,28455.0,9485.0,3,2,1,3,2.0,45,67,17817.0,36323.0,65525.0,700,3,1.803953417944553,22,0.2044108241082411,0.16013297359799578,0.0020016621699749473,26.666666666666668,1938.8366666666668,1861.01,27.0,3342.88,52.0,0.5567085866079547,0.5192307692307693
128,4818.26,37.64265625,12.455,462.41,-420.0,74.52772776280788,25,33,12,3,93,0,0,3,39,1,105,16,7,180,0.7111111111111111,26.76811111111111,1.9798743018515832,12.284202180870272,0.0,0.0,0.0234375,0.3046875,0.0078125,0.8203125,0.125,0.0546875,0.2578125,2.419593865539628,803.0433333333334,331.89188960664086,21.333333333333332,4.412104562073146,6,-77.76285714285716,0.9291338582677166,1.1897785732514805,0,32993.0,8248.25,4,1,3,4,1.5,70,65,21191.0,36724.0,16437.0,701,4,0.44758196274915585,-5,0.14603885672718456,0.13120193878662456,0.0010250151467705044,32.0,1204.565,1337.87,37.0,3104.64,78.0,0.4309259688723974,0.47435897435897434
44,1557.79,35.404318181818184,29.880000000000003,271.33,-97.0,63.571944279881144,17,22,7,4,36,0,0,2,14,4,42,2,0,179,0.24581005586592178,8.702737430167598,1.7955986033513953,7.663754421327649,0.0,0.0,0.045454545454545456,0.3181818181818182,0.09090909090909091,0.9545454545454546,0.045454545454545456,0.0,0.5,2.408005038100621,259.63166666666666,174.33430682647253,7.333333333333333,3.9327683210007005,6,-46.65571428571427,3.7209302325581395,5.128471327957609,0,19101.0,9550.5,2,1,1,2,1.5,34,68,14669.0,29907.0,16764.0,732,2,0.5605376667669776,34,0.08155541594680907,0.052087805530477815,0.001183813762056314,22.0,778.895,322.99,9.0,834.89,24.0,0.38686533555318664,0.375
42,2511.21,59.79071428571429,36.615,464.0,-83.0,92.13423397526597,22,28,10,6,39,0,1,2,10,3,30,3,9,179,0.2346368715083799,14.029106145251397,1.5409455310233595,7.76040235583643,0.0,0.023809523809523808,0.047619047619047616,0.23809523809523808,0.07142857142857142,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.6666666666666666,2.8545708164584562,418.535,311.1946741671522,7.0,2.0,6,-12.690000000000012,3.8780487804878048,5.005972043226069,0,34927.0,11642.333333333334,3,1,2,3,1.3333333333333333,44,65,19818.0,40407.0,25986.0,697,3,0.6431063924567525,21,0.07189881753371317,0.06214789516667904,0.0014797117896828344,14.0,837.07,519.85,12.0,1702.57,25.0,0.30533252670962135,0.48
100,7791.24,77.91239999999999,44.19499999999999,1002.28,-292.0,151.1674950103929,25,36,15,9,77,2,2,7,29,7,76,14,10,174,0.5747126436781609,44.77724137931035,1.9402238284328672,12.864191065863714,0.02,0.02,0.07,0.29,0.07,0.76,0.14,0.1,0.36,2.737789245944021,1298.54,751.1353970090879,16.666666666666668,4.131182235954578,6,-57.850285714285754,1.2828282828282829,1.4571456865547043,3,83093.0,27697.666666666668,3,3,0,3,1.3333333333333333,46,68,27696.0,56467.0,66565.0,688,3,1.1788301131634407,22,0.09376529912266977,0.13797864239290206,0.0013797864239290204,33.333333333333336,2597.08,1738.8600000000001,30.0,5726.44,72.0,0.3036546266092023,0.4166666666666667
108,5951.8,55.10925925925926,43.95,375.0,-369.0,84.32900420880141,26,36,13,6,80,1,4,5,24,3,75,5,28,178,0.6067415730337079,33.4370786516854,1.5302148013291024,6.804664135219597,0.009259259259259259,0.037037037037037035,0.046296296296296294,0.2222222222222222,0.027777777777777776,0.6944444444444444,0.046296296296296294,0.25925925925925924,0.3333333333333333,2.7844688357546716,991.9666666666667,591.9052873447463,18.0,3.898717737923586,6,73.04342857142856,1.205607476635514,1.7251651151876894,1,99103.0,33034.333333333336,3,3,0,3,1.3333333333333333,68,72,24651.0,50258.0,0.0,686,3,0.0,4,0.060056708676831175,0.11842492737474632,0.0010965271053217252,36.0,1983.9333333333334,1742.03,31.0,4257.9,69.0,0.409128913314075,0.4492753623188406
76,2916.7999999999997,38.37894736842105,28.55,614.27,-464.0,133.6445919452431,23,38,12,7,58,0,0,4,11,2,58,9,9,172,0.4418604651162791,16.95813953488372,3.482237036422955,16.00538946791004,0.0,0.0,0.05263157894736842,0.14473684210526316,0.02631578947368421,0.7631578947368421,0.11842105263157894,0.11842105263157894,0.5,2.8027296779882898,486.13333333333327,279.91492848125597,12.666666666666666,1.3662601021279464,6,-27.18457142857144,1.8133333333333332,2.288002394001141,4,139730.0,17466.25,8,4,4,6,1.5,55,72,23368.0,47643.0,45706.0,764,8,0.959343450244527,17,0.020874543762971442,0.061222005331318344,0.0008055527017278729,9.5,364.59999999999997,779.1800000000001,28.0,2074.75,52.0,0.37555368116640564,0.5384615384615384
68,3284.11,48.29573529411765,35.605000000000004,225.0,-331.0,66.18793158507806,18,31,10,3,52,1,2,4,24,1,42,17,9,175,0.38857142857142857,18.766342857142856,1.370471557830069,4.65879644713484,0.014705882352941176,0.029411764705882353,0.058823529411764705,0.35294117647058826,0.014705882352941176,0.6176470588235294,0.25,0.1323529411764706,0.45588235294117646,2.344231567449545,547.3516666666667,219.33202834211573,11.333333333333334,3.669695718539436,6,-49.27228571428575,2.074626865671642,2.494317376927615,3,114273.0,16324.714285714286,7,4,3,5,1.5714285714285714,90,74,25249.0,48580.0,1785.0,687,7,0.03674351585014409,-16,0.028739159731520133,0.06760209962947715,0.0009941485239628994,9.714285714285714,469.15857142857146,930.64,27.0,1732.7199999999998,42.0,0.5370977422780369,0.6428571428571429
51,2590.19,50.788039215686275,40.71,635.85,-347.0,128.52351389562313,16,22,8,4,40,1,1,0,22,3,43,4,4,178,0.28651685393258425,14.551629213483146,2.5305862537793673,12.519680023473182,0.0196078431372549,0.0196078431372549,0.0,0.43137254901960786,0.058823529411764705,0.8431372549019608,0.0784313725490196,0.0784313725490196,0.43137254901960786,2.4636873977643505,431.6983333333333,291.1805306277648,8.5,2.949576240750525,6,90.26428571428572,3.14,3.8704004960727256,1,55083.0,18361.0,3,1,2,2,1.3333333333333333,49,70,22747.0,46377.0,79980.0,719,3,1.724561743967915,21,0.047023401049325564,0.05585074498134852,0.0010951126466931082,17.0,863.3966666666666,1308.3400000000001,20.0,2103.78,37.0,0.621899628288129,0.5405405405405406
99,2043.37,20.64010101010101,5.54,214.13,-75.0,41.553905008052666,21,37,18,4,79,0,0,2,27,0,72,21,6,179,0.553072625698324,11.415474860335195,2.0132607387782016,10.374464732280497,0.0,0.0,0.020202020202020204,0.2727272727272727,0.0,0.7272727272727273,0.21212121212121213,0.06060606060606061,0.37373737373737376,2.5647244088792642,340.56166666666667,132.7187351381359,16.5,3.8340579025361627,6,30.376285714285707,1.3979591836734695,1.837410750583029,0,33948.0,16974.0,2,1,1,2,1.5,40,61,21201.0,43229.0,96831.0,685,2,2.2399546600661595,21,0.06019117473783433,0.04726850031229036,0.00047745959911404403,49.5,1021.685,859.1800000000001,40.0,1454.26,66.0,0.5908021949307553,0.6060606060606061
113,5913.73,52.33389380530973,44.1,363.43,-204.0,65.45137118548433,23,39,13,4,86,0,1,4,33,6,85,4,24,179,0.6312849162011173,33.037597765363124,1.2506497496435804,6.944447920348073,0.0,0.008849557522123894,0.035398230088495575,0.2920353982300885,0.05309734513274336,0.7522123893805309,0.035398230088495575,0.21238938053097345,0.34513274336283184,2.5838189925963597,985.6216666666666,277.27011158194944,18.833333333333332,2.9268868558020253,6,80.40085714285712,1.1607142857142858,1.7166569828918057,1,83260.0,20815.0,4,3,1,4,1.75,62,70,28673.0,58463.0,141151.0,737,4,2.414364640883978,8,0.07102726399231322,0.10115337906026033,0.0008951626465509763,28.25,1478.4325,2155.66,34.0,4363.41,78.0,0.4940310445271015,0.4358974358974359
104,3814.62,36.67903846153846,9.885000000000002,200.0,-88.0,58.736331829084875,21,35,11,5,79,3,3,1,27,5,99,2,3,172,0.6046511627906976,22.178023255813955,1.6013596400755061,5.452705643026042,0.028846153846153848,0.028846153846153848,0.009615384615384616,0.25961538461538464,0.04807692307692308,0.9519230769230769,0.019230769230769232,0.028846153846153848,0.33653846153846156,2.4173049244307663,635.77,254.46254191923808,17.333333333333332,4.88535225614967,6,-90.08685714285713,1.2718446601941749,1.9260554771665241,1,104691.0,26172.75,4,2,2,4,1.75,59,67,39312.0,80156.0,61817.0,735,4,0.7712086431458656,8,0.03643694300369659,0.047589949598283346,0.00045759566921426293,26.0,953.655,942.31,31.0,2304.07,71.0,0.40897628978286243,0.43661971830985913
106,4018.21,37.907641509433965,26.715,300.4,-92.0,55.73038035384781,24,42,11,8,76,0,0,5,32,0,58,37,11,177,0.5988700564971752,22.701751412429378,1.4701621661157251,7.924523606282398,0.0,0.0,0.04716981132075472,0.3018867924528302,0.0,0.5471698113207547,0.3490566037735849,0.10377358490566038,0.39622641509433965,2.6431983249741933,669.7016666666667,325.26854292517544,17.666666666666668,5.354126134736338,6,0.1991428571428061,1.2095238095238094,1.7079859827340844,3,61922.0,15480.5,4,2,2,3,1.0,66,61,24252.0,57383.0,20725.0,799,4,0.36116968440130354,-5,0.06489147637350215,0.07002439746963386,0.0006606075232984327,26.5,1004.5525,1346.61,39.0,2494.52,72.0,0.5398273014447669,0.5416666666666666
128,3130.34,24.45578125,17.990000000000002,374.92,-77.0,42.21064446880025,19,29,16,3,89,0,1,1,34,1,48,76,4,175,0.7314285714285714,17.887657142857144,1.7259986110155547,15.330526396493672,0.0,0.0078125,0.0078125,0.265625,0.0078125,0.375,0.59375,0.03125,0.2265625,2.2839260464890403,521.7233333333334,170.45547320830346,21.333333333333332,3.983298465677241,6,-9.175428571428567,0.9606299212598425,1.5034435330909008,3,87375.0,21843.75,4,4,0,3,1.5,43,67,22697.0,46278.0,51243.0,791,4,1.107286399585116,24,0.03582649499284692,0.0676420761484939,0.0005284537199101085,32.0,782.585,808.67,37.0,2252.84,87.0,0.35895580689263323,0.42528735632183906
37,478.83,12.94135135135135,14.01,30.12,1.13,6.422725348393851,17,25,9,4,34,0,0,0,15,0,31,3,3,172,0.21511627906976744,2.783895348837209,0.49629479750761757,2.3274230937911162,0.0,0.0,0.0,0.40540540540540543,0.0,0.8378378378378378,0.08108108108108109,0.08108108108108109,0.6756756756756757,2.5924687426590154,79.805,38.02323118831434,6.166666666666667,2.228601953392904,6,2.027142857142858,4.222222222222222,4.598826627435128,3,27155.0,9051.666666666666,3,2,1,3,1.0,52,66,23878.0,48686.0,113137.0,701,3,2.3238097194265293,14,0.01763321671883631,0.00983506552191595,0.0002658125816734041,12.333333333333334,159.60999999999999,194.33,14.0,291.78,23.0,0.6660154911234493,0.6086956521739131
96,5749.6,59.89166666666667,45.400000000000006,571.47,-85.0,71.93501403008672,25,38,16,7,73,1,1,5,22,7,74,13,9,176,0.5454545454545454,32.66818181818182,1.2010855271476841,9.541728120217059,0.010416666666666666,0.010416666666666666,0.052083333333333336,0.22916666666666666,0.07291666666666667,0.7708333333333334,0.13541666666666666,0.09375,0.3958333333333333,2.8889962243683236,958.2666666666668,354.2256600342028,16.0,4.427188724235731,6,55.74742857142848,1.431578947368421,1.998151441340419,0,42811.0,10702.75,4,2,2,3,1.25,65,65,18273.0,39809.0,0.0,775,4,0.0,0,0.13430193174651375,0.1444296515863247,0.0015044755373575492,24.0,1437.4,2369.47,36.0,3892.51,70.0,0.6087254753359657,0.5142857142857142
107,3052.54,28.52841121495327,24.08,322.07,-96.0,47.8202462283366,20,32,9,5,77,2,4,1,28,2,40,32,35,170,0.6294117647058823,17.956117647058825,1.6762323659745708,11.289447476527744,0.018691588785046728,0.037383177570093455,0.009345794392523364,0.2616822429906542,0.018691588785046728,0.37383177570093457,0.29906542056074764,0.32710280373831774,0.29906542056074764,1.975199263551281,508.75666666666666,257.62288995092547,17.833333333333332,5.419102016632153,6,-48.30628571428574,1.1603773584905661,1.8212334514871547,3,85902.0,12271.714285714286,7,3,4,6,1.7142857142857142,50,68,19573.0,39911.0,93823.0,625,7,2.350805542331688,18,0.03553514469977416,0.07648367617949939,0.0007148007119579382,15.285714285714286,436.07714285714286,850.17,34.0,1893.3799999999999,69.0,0.44902238325111704,0.4927536231884058
56,1442.9,25.76607142857143,13.3,142.56,-55.0,33.45847861990203,19,34,11,5,49,0,0,2,16,1,51,3,2,177,0.3163841807909605,8.151977401129944,1.2985479262003699,5.532857439878024,0.0,0.0,0.03571428571428571,0.2857142857142857,0.017857142857142856,0.9107142857142857,0.05357142857142857,0.03571428571428571,0.6071428571428571,2.6195064296431645,240.48333333333335,175.77381166336087,9.333333333333334,3.32665998663324,6,4.922857142857107,2.709090909090909,2.9292441653900037,0,44427.0,11106.75,4,4,0,4,1.25,61,58,16113.0,41904.0,12545.0,655,4,0.2993747613592974,-3,0.032477997614063524,0.03443346697212677,0.000614883338787978,14.0,360.725,442.16,18.0,839.57,38.0,0.526650547303977,0.47368421052631576
144,9391.25,65.21701388888889,32.38,736.94,-92.0,99.0907093305733,25,37,5,3,98,1,1,4,39,2,121,11,12,179,0.8044692737430168,52.46508379888268,1.519399669224284,11.299812059097565,0.006944444444444444,0.006944444444444444,0.027777777777777776,0.2708333333333333,0.013888888888888888,0.8402777777777778,0.0763888888888889,0.08333333333333333,0.2569444444444444,2.513739985818544,1565.2083333333333,390.21067194102557,24.0,5.513619500836088,6,69.98428571428575,0.7972027972027972,1.2018731891547552,0,66877.0,16719.25,4,3,1,4,2.0,82,63,43827.0,92368.0,2689.0,719,4,0.029111813615104797,-19,0.14042570689474707,0.10167211588428893,0.0007060563603075619,36.0,2347.8125,3389.41,38.0,6136.99,89.0,0.5522919216097794,0.42696629213483145
186,3423.15,18.404032258064518,28.915,188.94,-98.0,52.9064336186782,24,33,13,2,116,3,3,2,59,2,173,9,4,178,1.0449438202247192,19.2311797752809,2.874719674298276,10.266228473774154,0.016129032258064516,0.016129032258064516,0.010752688172043012,0.3172043010752688,0.010752688172043012,0.9301075268817204,0.04838709677419355,0.021505376344086023,0.1774193548387097,2.284592433559407,570.525,330.2595084323841,31.0,4.979959839195493,6,20.411142857142803,0.5351351351351351,0.9029589692325498,1,21425.0,5356.25,4,4,0,4,1.75,61,63,10493.0,21397.0,54771.0,812,4,2.5597513670140675,2,0.15977362893815636,0.15998270785624152,0.0008601220852486104,46.5,855.7875,1309.71,64.0,2332.98,124.0,0.5613892960934085,0.5161290322580645
59,1570.2,26.6135593220339,4.19,156.58,-95.0,43.23120702976879,16,24,9,3,51,0,1,4,17,0,55,0,4,179,0.329608938547486,8.772067039106146,1.6244053080858225,5.883467074258056,0.0,0.01694915254237288,0.06779661016949153,0.288135593220339,0.0,0.9322033898305084,0.0,0.06779661016949153,0.4067796610169492,2.089368316647172,261.7,236.59088528512672,9.833333333333334,2.8577380332470415,6,-15.72457142857142,2.6206896551724137,3.094009980857446,0,53433.0,17811.0,3,3,0,2,1.3333333333333333,50,66,18444.0,37617.0,57746.0,695,3,1.535103809447856,16,0.029386334287799677,0.041741765691043944,0.0007074875540854906,19.666666666666668,523.4,262.04999999999995,21.0,983.66,41.0,0.26640302543561795,0.5121951219512195
